imdbId,director_name
361467,Sara Sugarman
361596,Michael Moore
361620,Forest Whitaker
361668,Takashi Miike
361693,Don Roos
361696,Sean McNamara
361715,Carroll Ballard
361748,Quentin Tarantino
361841,Nick Hurran
361862,Brad Anderson
361925,Donald Petrie
362004,Todd Solondz
362120,David Zucker
362165,Lawrence Guterman
362225,Guillaume Canet
362227,Steven Spielberg
362269,Bill Condon
362270,Wes Anderson
362590,Mitch Rouse
363163,Oliver Hirschbiegel
363226,Takeshi Kitano
363290,Ye Lou
363473,Kevin Spacey
363510,Kim Bartley
363510,Donnacha O'Briain
363532,Patrice Leconte
363547,Zack Snyder
363579,Debra Granik
363589,Gus Van Sant
363771,Andrew Adamson
363828,Joseph Francis
363988,David Koepp
364045,D.J. Caruso
364343,Omar Naim
364385,Takashi Shimizu
364517,Yann Samuell
364569,Park Chan-wook
364725,Rawson Marshall Thurber
364751,Steven Brill
364930,Joan Churchill
364930,Nick Broomfield
364955,Terry Zwigoff
364961,Niels Mueller
364970,Mathieu Kassovitz
365183,Scott Smith
365190,Cédric Kahn
365265,Grant Harvey
365376,Jee-woon Kim
365485,Richard Shepard
365651,Tom Hooper
365686,Guy Ritchie
365737,Stephen Gaghan
365748,Edgar Wright
365830,Liam Lynch
365885,Mike Binder
365907,Scott Frank
365957,Chris Stokes
366174,Dwight H. Little
366177,Shin'ichirô Watanabe
366292,Takashi Miike
366532,Jean-François Pouliot
366548,Warren Coleman
366548,Judy Morris
366548,George Miller
366551,Danny Leiner
366627,John Maybury
366777,Danny Boyle
366780,Dave McKean
367027,John Cameron Mitchell
367085,Jessy Terrero
367089,Noah Baumbach
367093,Phil Tippett
367479,Brett Ratner
367555,Martin Scorsese
367594,Tim Burton
367631,Angela Robinson
367652,Mike Bigelow
367790,Mario Van Peebles
367882,Steven Spielberg
367959,Peter Webber
368008,Jonathan Demme
368089,Greg Harrison
368226,Tommy Wiseau
368264,Hank Rogerson
368447,M. Night Shyamalan
368574,Shin'ichirô Watanabe
368575,Mahiro Maeda
368578,Brian Levant
368658,Richard Eyre
368709,Cameron Crowe
368794,Todd Haynes
368891,Jon Turteltaub
368909,Prachya Pinkaew
368913,Siddiq Barmak
368933,Garry Marshall
369060,Alan Mak
369060,Andrew Lau
369226,Uwe Boll
369339,Michael Mann
369359,Conor McMahon
369436,Seth Gordon
369441,Dean Parisot
369610,Colin Trevorrow
369672,Shainee Gabel
369702,Alejandro Amenábar
369735,Robert Luketic
369994,Paul Dinello
370032,Kurt Wimmer
370263,Paul W.S. Anderson
370754,Makoto Shinkai
370986,Gregg Araki
371246,James L. Brooks
371257,Marc Forster
371280,Jafar Panahi
371552,Stefan Fjeldmark
371552,Jesper Møller
371606,Mark Dindal
371724,Garth Jennings
371746,Jon Favreau
372183,Paul Greengrass
372237,Kevin Rodney Sullivan
372532,Clare Kilner
372588,Trey Parker
372784,Christopher Nolan
372824,Christophe Barratier
373024,Dan Harris
373051,Eric Brevig
373074,Stephen Chow
373175,Nathaniel Kahn
373283,Ryan Little
373469,Shane Black
373861,Byambasuren Davaa
373861,Luigi Falorni
373883,Rob Zombie
373889,David Yates
373926,Sydney Pollack
373981,Nimród Antal
374102,Chris Kentis
374277,Ian Iqbal Rashid
374330,Ping He
374463,Graham Yost
374463,Tony To
374463,Timothy Van Patten
374463,Jeremy Podeswa
374463,Carl Franklin
374463,David Nutter
374536,Nora Ephron
374546,Kim Ki-duk
374569,Steven Soderbergh
374639,Zak Penn
374887,Rajkumar Hirani
374900,Jared Hess
375063,Alexander Payne
375073,John Landis
375104,Rowdy Herrington
375154,Kevin Reynolds
375173,Charles Shyer
375210,Geoffrey Sax
375679,Paul Haggis
375912,Matthew Vaughn
375920,Laurence Dunmore
376105,Frederik Du Chau
376108,Steve Carr
376136,Bruce Robinson
376541,Mike Nichols
376717,Gary Preisler
376921,Michael Matessino
376968,Andrey Zvyagintsev
376994,Brett Ratner
377062,John Moore
377091,Jacob Estes
377092,Mark Waters
377107,John Madden
377109,Hideo Nakata
377471,F. Gary Gray
377713,Ernie Barbarash
377752,Shona Auerbach
377818,Jay Chandrasekhar
377981,Kelly Asbury
378109,John Stockwell
378194,Quentin Tarantino
378947,Woody Allen
379000,Peter Cornwell
379217,Jim Jarmusch
379225,Mark Achbar
379225,Jennifer Abbott
379357,Thom Andersen
379557,Kevin Macdonald
379593,Dan Ollman
379593,Sarah Price
379593,Chris Smith
379713,Philip Boston
379725,Bennett Miller
379786,Joss Whedon
379865,George Clooney
379889,Michael Radford
380066,Lucky McKee
380249,Uros Stojanovic
380268,Billy Corben
380389,Danny Cannon
380389,Michael Winterbottom
380510,Peter Jackson
380599,Roman Polanski
380609,Dylan Kidd
380615,Joe Fab
380615,Elliot Berlin
380623,Mark Rosman
380817,Adam Rapp
381061,Martin Campbell
381505,Marcos Siega
381681,Richard Linklater
381707,Keenen Ivory Wayans
381849,James Mangold
381940,Ralph Etter
381940,Ivan Engler
381966,Christopher Smith
381971,Matthew O'Callaghan
382077,John Polson
382357,Wim Wenders
382625,Ron Howard
382628,Walter Salles
382868,Kitarô Kôsaka
382932,Brad Bird
382932,Jan Pinkava
382992,Rob Cohen
383010,Peter Farrelly
383010,Bobby Farrelly
383028,Charlie Kaufman
383060,Peter Hewitt
383216,Shawn Levy
383353,Jake West
383393,John Gray
383574,Gore Verbinski
383678,Mike Clattenburg
383694,Mike Leigh
384286,Jeff Wadlow
384369,Dennis Gansel
384488,Michael McGowan
384504,Alice Wu
384537,Christophe Gans
384642,Jesse Dylan
384680,Gore Verbinski
384793,Steve Pink
384806,Andrew Douglas
384814,Robert Towne
384819,Ryûhei Kitamura
385002,Lexi Alexander
385004,Yimou Zhang
385017,Brad McGann
385267,Paul Weitz
385307,John Pasquin
385586,Tatsuo Satô
385690,Pete Michels
385690,Peter Shin
385700,Tetsuya Nomura
385700,Takeshi Nozue
385726,James Gartner
385752,Chris Weitz
385880,Gil Kenan
386005,Benny Chan
386032,Michael Moore
386064,Je-kyu Kang
386117,Spike Jonze
386140,Martin Campbell
386342,Susanne Bier
386588,Andy Tennant
386741,Christian Volckman
387131,Fernando Meirelles
387412,Bruce Sinofsky
387412,Joe Berlinger
387514,Ben Younger
387564,James Wan
387575,Don Mancini
387736,Brian Henson
387808,Mike Judge
387877,Brian De Palma
387892,Éléonore Faucher
387898,Michael Haneke
388125,Curtis Hanson
388139,Michael Dowse
388182,M. Cahill
388183,Jeffrey W. Byrd
388419,Joe Roth
388473,Satoshi Kon
388482,Louis Leterrier
388500,Bille Woodruff
388556,Takashi Miike
388789,Zana Briski
388789,Ross Kauffman
388795,Ang Lee
388888,Ondi Timoner
388980,Bill Paxton
389326,Stacy Peralta
389448,Bing Wang
389557,Paul Verhoeven
389722,David Slade
389790,Simon J. Smith
389790,Steve Hickner
389860,Frank Coraci
390022,Peter Berg
390123,Jessica Yu
390221,Joshua Marston
390299,Robert Stone
390384,Shane Carruth
390521,Morgan Spurlock
390538,Jonathan Caouette
391024,Jehane Noujaim
391198,Takashi Shimizu
391225,Harry Thomason
391225,Nickolas Perry
391304,Nigel Cole
391728,Jeff Kanew
392465,Petter Næss
392878,Mike Maguire
392878,Tom Kuntz
393109,Rian Johnson
393162,Thomas Carter
393596,Mark A.Z. Dippé
393597,Mark Linfield
393597,Alastair Fothergill
393735,Brian Robbins
395125,Álex de la Iglesia
395169,Terry George
395251,Susan Stroman
395495,Susannah Grant
395584,Rob Zombie
395699,Adam Shankman
395972,Niki Caro
396042,Karsten Kiilerich
396042,Michael Hegner
396171,Tom Tykwer
396184,Nicolas Winding Refn
396269,David Dobkin
396555,Stephen J. Anderson
396592,Joel Zwick
396652,Tim Fywell
396705,Antoine Fuqua
396752,Kirk Jones
397044,Katja von Garnier
397065,Jaume Collet-Serra
397078,Donald Petrie
397101,Iain Softley
397313,Frank Marshall
397535,Rob Marshall
397612,Dominic Brigstocke
397892,Chris Williams
397892,Byron Howard
398017,Mikael Håfström
398027,David Jacobson
398165,Peter Segal
398286,Nathan Greno
398286,Byron Howard
398375,Rob Reiner
398563,Ryûhei Kitamura
398712,Jean-François Richet
398808,Gabor Csupo
398913,Corey Yuen
399102,Masaaki Tezuka
399102,Ryûhei Kitamura
399102,Toshio Masuda
399102,Takao Okawara
399102,Kenshô Yamashita
399102,Kazuki Ômori
399102,Shûsuke Kaneko
399102,Koji Hashimoto
399146,David Cronenberg
399201,Michael Bay
399295,Andrew Niccol
399327,Les Mayfield
399877,Betsy Chasse
399877,William Arntz
399877,Mark Vicente
400497,Angela Robinson
400525,Harold Ramis
400717,Anthony Stacchi
400717,Roger Allers
400717,Jill Culton
401085,Jean-Marc Vallée
401233,Shinji Aramaki
401244,Michael Showalter
401383,Julian Schnabel
401398,Saul Blinkoff
401398,Elliot M. Bour
401398,Robin Steele
401445,Ridley Scott
401711,Tom Tykwer
401711,Gérard Depardieu
401711,Christopher Doyle
401711,Bruno Podalydès
401711,Frédéric Auburtin
401711,Isabel Coixet
401711,Richard LaGravenese
401711,Oliver Schmitz
401711,Olivier Assayas
401711,Nobuhiro Suwa
401711,Daniela Thomas
401711,Wes Craven
401711,Vincenzo Natali
401711,Alexander Payne
401711,Joel Coen
401711,Gus Van Sant
401711,Gurinder Chadha
401711,Walter Salles
401711,Sylvain Chomet
401711,Ethan Coen
401711,Alfonso Cuarón
401729,Andrew Stanton
401792,Quentin Tarantino
401792,Robert Rodriguez
401792,Frank Miller
401808,Yang Zhang
401855,Len Wiseman
401997,Billy Ray
402022,Karyn Kusama
402057,Sturla Gunnarsson
402399,Terrence Malick
402894,Lasse Hallström
402901,Bruce Hunt
402910,Tony Giglio
403217,Gus Van Sant
403358,Timur Bekmambetov
403455,Malcolm D. Lee
403508,Ken Kwapis
403537,Damon Dash
403702,Miguel Arteta
403910,Joseph Mealey
403910,Michael Shoob
404030,Liev Schreiber
404032,Scott Derrickson
404203,Todd Field
404364,Andy Fickman
404390,Wayne Kramer
404802,Mary Harron
405094,Florian Henckel von Donnersmarck
405159,Clint Eastwood
405296,Richard Linklater
405325,Mike Mitchell
405336,Richard Kelly
405422,Judd Apatow
405455,Michael Mayhew
405469,Steve 'Spaz' Williams
405676,Steven Zaillian
405821,Kazuaki Kiriya
406375,Jon Favreau
406650,Arie Posin
406816,Andrew Davis
407265,Duncan Tucker
407304,Steven Spielberg
407384,Robert Lieberman
407887,Martin Scorsese
408236,Tim Burton
408306,Steven Spielberg
408345,Richard Loncraine
408524,Richard Linklater
408664,Kore-eda Hirokazu
408777,Hans Weingartner
408790,Robert Schwentke
408828,Saul Metzstein
408839,Bobby Farrelly
408839,Peter Farrelly
408985,Wayne Wang
409182,Wolfgang Petersen
409459,Zack Snyder
409799,Sean Ellis
409847,Jon Favreau
409904,Timur Bekmambetov
410097,Craig Brewer
410297,Alejandro Agresti
410377,Jennifer Flackett
410377,Mark Levin
410400,Gaby Dellal
410650,Brad Turner
410764,Terry Gilliam
411195,Neil Jordan
411270,Jacques Audiard
411272,Jean-François Richet
411475,Larry Bishop
411477,Guillermo del Toro
412019,Jim Jarmusch
412080,Roger Donaldson
412535,James Huth
412915,Peter Winther
413015,Stephen Frears
413099,Tom Shadyac
413267,Raman Hui
413267,Chris Miller
413300,Sam Raimi
413845,Alex Gibney
413895,Gary Winick
414055,Shekhar Kapur
414078,Mark A.Z. Dippé
414387,Joe Wright
414852,Pierre Morel
414982,James Wong
414993,Darren Aronofsky
415306,Adam McKay
415481,Konstantin Bronzit
415679,Stephen Bradley
415978,Miranda July
416044,Sergei Bodrov
416212,Gina Prince-Bythewood
416236,Mark Waters
416315,Greg McLean
416320,Woody Allen
416331,Dani Levy
416449,Zack Snyder
416496,Joachim Rønning
416496,Espen Sandberg
416508,Julian Jarrold
416716,Edith Becker
416716,Kevin Burns
417001,Gary David Goldberg
417148,David R. Ellis
417217,D.J. Caruso
417225,Bryan Barber
417349,Brian Percival
417433,Justin Lin
417741,David Yates
417791,Damien O'Donnell
418038,Robert Greenwald
418141,Joe Sichta
418141,Scott Jeralds
418279,Michael Bay
418455,Anders Thomas Jensen
418647,John Gatins
418689,Clint Eastwood
418763,Sam Mendes
418773,Phil Morrison
418819,George A. Romero
419058,Neeraj Vora
419198,Roberto Benigni
419294,Tommy Lee Jones
419434,Paul Rachman
419677,Shane Meadows
419706,Andrzej Bartkowiak
419724,Rob Zombie
419749,Sidney Lumet
419843,Jonathan Kasdan
419887,Marc Forster
419946,John Bonito
419984,Craig Gillespie
420087,Robert Altman
420223,Marc Forster
420238,Sam Fell
420238,Robert Stevenhagen
420251,Takashi Miike
420251,Fruit Chan
420251,Park Chan-wook
420293,Kyle Patrick Alvarez
420294,Jonathan Liebesman
420609,Douglas McGrath
420901,Michael Caton-Jones
421054,Tony Scott
421073,David Ayer
421082,Anton Corbijn
421206,Phil Joanou
421238,John Hillcoat
421239,Wes Craven
421715,David Fincher
421729,John Whitesell
421994,Ol Parker
422093,Darren Grant
422295,Steven Shainberg
422370,Hiroki Yamaguchi
422401,Adam Green
422528,Liam Lynch
422618,404 Error
422720,Sofia Coppola
422774,Steve Carr
422861,Billy Kent
423169,Laurie Collyer
423294,Chris Buck
423294,Ash Brannon
423409,Michael Winterbottom
423505,Adam McKay
423866,Kim Ki-duk
423977,Jon Poll
424024,Hubert Sauper
424095,David Bowers
424095,Sam Fell
424129,Petra Epperlein
424129,Michael Tucker
424136,David Slade
424205,Christian Carion
424227,Bahman Ghobadi
424345,Kevin Smith
424565,Judy Irving
424755,Javier Soto
424774,Robert Rodriguez
424823,Robert Ben Garant
424880,Neil Armfield
424934,Stan Lathan
424993,Greg Coolidge
425055,Michael Hoffman
425061,Peter Segal
425112,Edgar Wright
425123,Mark Waters
425210,Paul McGuigan
425253,Nick Guthe
425326,John Jeffcoat
425379,Nicolas Winding Refn
425413,David Schwimmer
425430,Oxide Chun Pang
425430,Danny Pang
425598,Michel Gondry
425637,John Woo
425661,Takashi Miike
426459,John Gulager
426578,Marc Rothemund
426592,Craig Mazin
426627,Stephen Woolley
426883,Nick Cassavetes
426931,Kirsten Sheridan
427152,Jay Roach
427229,Tom Dey
427312,Werner Herzog
427327,Adam Shankman
427392,Oliver Hirschbiegel
427470,Scott Frank
427531,Yasuomi Umetsu
427944,Jason Reitman
427954,Prachya Pinkaew
427969,Allen Coulter
428649,Caveh Zahedi
428803,Luc Jacquet
428856,Emmanuel Carrère
429493,Joe Carnahan
429573,Courtney Solomon
429589,John A. Davis
429591,Elizabeth Allen Rosenbaum
430105,John Singleton
430289,Christopher Browne
430304,Keenen Ivory Wayans
430357,Michael Mann
430484,Adam Curtis
430576,Isabel Coixet
430634,Jessica Bendinger
430651,Gen Sekiguchi
430912,Michael Caton-Jones
430916,Aaron Rose
430916,Joshua Leonard
430922,David Wain
431197,Peter Berg
431308,Richard LaGravenese
432021,Russell Mulcahy
432232,Adam Curtis
432283,Wes Anderson
432289,Mark Fergus
432291,Rupert Wainwright
432348,Darren Lynn Bousman
432402,George Hickenlooper
433035,Shawn Levy
433116,Albert Brooks
433362,Peter Spierig
433362,Michael Spierig
433383,George Clooney
433387,David Ayer
433400,Roger Kumble
433412,Martha Coolidge
433416,Mira Nair
434124,Julian Jarrold
434139,Tony Goldwyn
434409,James McTeigue
435623,Hans Canosa
435625,Neil Marshall
435651,Phillip Noyce
435670,David S. Goyer
435705,Lee Tamahori
435706,Pratibha Parmar
435761,Lee Unkrich
436058,Steve Rash
436078,Paul Provenza
436078,Penn Jillette
436231,Jeff Feuerzeig
436331,Nicole Holofcener
436339,Hoyt Yeatman
436613,Henry Alex Rubin
436613,Dana Adam Shapiro
436689,Mark Duplass
436689,Jay Duplass
436697,Stephen Frears
436724,David LaChapelle
436727,Don Argott
436864,Rupert Murray
436971,Eugene Jarecki
437232,Phillip Noyce
437405,Kieran Mulroney
437405,Michele Mulroney
437777,Sanaa Hamri
437800,Doug Atchison
437857,Scott Glosserman
437863,Dennis Dugan
438097,Carlos Saldanha
438205,Marilyn Agrelo
438315,Victor Salva
438488,McG
439289,Ryan Murphy
439553,Michael Matheson
439815,James Gunn
439876,Mars Callahan
440963,Paul Greengrass
441773,Mark Osborne
441773,John Stevenson
441796,William Brent Bell
441909,Pedro Almodóvar
442933,Robert Zemeckis
443272,Steven Spielberg
443274,Pete Travis
443295,Raja Gosnell
443431,Todd Stephens
443453,Larry Charles
443465,Chris Evans
443489,Bill Condon
443496,Stuart Gordon
443536,Todd Edwards
443536,Tony Leech
443536,Cory Edwards
443543,Neil Burger
443559,John Madden
443632,Clark Johnson
443649,Roland Emmerich
443676,Isaac Florentine
443680,Andrew Dominik
443701,Chris Carter
443706,David Fincher
444608,Heidi Ewing
444608,Rachel Grady
444628,Hal Hartley
444682,Stephen Hopkins
445620,Hany Abu-Assad
445922,Julie Taymor
445934,Will Speck
445934,Josh Gordon
445939,J.T. Petty
445953,Steve Jacobs
445990,Ericson Core
446029,Edgar Wright
446046,Liz Friedlander
446059,Ronny Yu
446755,John Curran
447166,Matt Vancil
447987,Francine McDougall
448011,Alex Proyas
448075,Patrick Stettner
448134,Danny Boyle
448157,Peter Berg
448694,Chris Miller
449010,Stefen Fangmeier
449040,David Michael Latt
449059,Jonathan Dayton
449059,Valerie Faris
449061,Hunter Richards
449086,Paul Schrader
449088,Gore Verbinski
449089,Barry Sonnenfeld
449467,Alejandro G. Iñárritu
449851,Francis Veber
450188,Olivier Dahan
450232,Richard Donner
450259,Edward Zwick
450278,Eli Roth
450314,Lexi Alexander
450336,Joel Schumacher
450340,Simon Brand
450345,Neil LaBute
450385,Mikael Håfström
450405,Paul Weitz
450827,Paco Plaza
450972,Kenneth Branagh
451079,Steve Martino
451079,Jimmy Hayward
451094,Park Chan-wook
451279,Patty Jenkins
452039,Kôji Morimoto
452039,Masaaki Yuasa
452594,Peyton Reed
452598,Adam Shankman
452608,Paul W.S. Anderson
452623,Ben Affleck
452624,Steven Soderbergh
452625,Mark Helfrich
452637,M. Night Shyamalan
452643,Alek Keshishian
452681,Michael Lembeck
452694,Robert Schwentke
452702,Nimród Antal
453047,Marcos Carnevale
453451,Steve Bendelack
453453,Frank Sebastiano
453467,Tony Scott
453548,David Gordon Green
453556,Kevin Munroe
453562,Brian Helgeland
453671,Priyadarshan
454082,Glen Morgan
454776,Michael Apted
454824,Tony Bill
454841,Alexandre Aja
454848,Spike Lee
454864,Larry Fessenden
454876,Ang Lee
454919,Jim Sonzero
454921,Gabriele Muccino
454931,Hans-Christian Schmid
454945,Andy Fickman
454987,Bob Odenkirk
455135,Oxide Chun Pang
455135,Danny Pang
455326,Dave Willis
455326,Matt Maiellaro
455362,Nicholas Mastandrea
455407,Breck Eisner
455499,Tim Hill
455499,Steven Rimdzius
455538,Robert B. Weide
455565,Brad Bird
455590,Kevin Macdonald
455596,Jonathan Frakes
455760,James Wan
455782,Richard Shepard
455824,Baz Luhrmann
455857,Simon West
455944,Antoine Fuqua
455960,Dave Meyers
455967,Betty Thomas
456396,Luc Dardenne
456396,Jean-Pierre Dardenne
456470,Kim Ki-duk
456554,Nicholaus Goossen
456912,Jee-woon Kim
457275,Eduardo Sánchez
457400,Brad Silberling
457430,Guillermo del Toro
457510,Jared Hess
457513,Woody Allen
457572,Andrew Currie
457655,Susanne Bier
